feature,feat_version,cohort,system,algo,model,macro_f1_mean,macro_f1_std,qwk_mean,qwk_std,balanced_accuracy_mean,balanced_accuracy_std,log_loss_mean,log_loss_std,train_time_s_mean,train_time_s_std,peak_rss_gb_mean,peak_rss_gb_std,inference_latency_us_mean,inference_latency_us_std,model_size_mb_mean,model_size_mb_std
feat_v2,v2_biosensing,all,sklearn,lr,sklearn_lr,0.35885400348674895,0.0022726488233955986,0.3433016260384203,0.04185333767602426,0.4045651794916866,0.018930582600825724,1.2021143436444033,0.055729676930207604,6.792154212994501,2.6253651901069794,0.7385215759277344,0.0003058140755257483,43.401291040936485,23.28980798470587,0.005286216735839844,0.0
feat_v2,v2_biosensing,all,sklearn,mlp,sklearn_mlp,0.30791112177564517,0.03444563717424644,0.28007373680753833,0.08276160837832794,0.3138014466220461,0.025050095051949047,0.9500582450905475,0.03430916614685264,0.3834737665951252,0.09913603016519244,0.7429290771484375,0.001053479880807546,222.70982299232855,94.34342431273409,0.6280855178833008,7.065330140863174e-05
feat_v2,v2_biosensing,all,spark,lr,spark_lr,0.344176702639321,0.015170149492767999,0.34211458223915886,0.0524730202680914,0.36720974848686677,0.02376716830524103,1.8674888285462434,0.11406218105829119,25.327513365400954,3.4132595855922943,0.7598167419433594,0.0013222878699354346,156463.58887956012,4561.881106157307,,
feat_v2,v2_biosensing,all,spark,mlp,spark_mlp,0.3347227234366283,0.02081954160064522,0.2652879483431234,0.027708318353396252,0.333861374418114,0.019834882493945216,11.264370015879654,0.9011891120440613,4.192803397407988,0.21731992026469377,0.7614311218261719,0.00029153472890791003,154739.6870405646,4877.9842040871445,,
feat_v2,v2_biosensing,all,pytorch,lr,pytorch_lr,0.3444349048163263,0.017802107669942543,0.3375953643660323,0.03440530292496741,0.3994894627149793,0.04522964307142188,1.1548443930912036,0.04339520927440407,0.6265174029918853,0.2774339229416844,1.3853614807128907,0.006043935562023607,72.14060498517938,10.481843557163689,0.004048347473144531,0.0
feat_v2,v2_biosensing,all,pytorch,mlp,pytorch_mlp,0.34116535209092225,0.03637079932381983,0.33277553039111984,0.04717851854378221,0.42628007374061544,0.06387036647266223,1.1324624360641358,0.07649532919763317,0.11351637240732089,0.013190843363355822,1.454613494873047,0.003800978903664122,111.67349299648777,15.324336037406484,0.10644245147705078,0.0
